comment,toxic,lang
"""

 Doug you're an nobody. You are some old bored fart who sits on wikipedia even on Christmas day, with 80,000 worthless edits. Its pure psychological projection on your behalf that you regularly attack people as here  """"Author has no degree"""" when you have been exposed as a total charlatan as havi",1,en
man utd r shit jus admit it its al about the boys in blue nd white !!!!!!!!!!!!!!!!!!!,1,en
You're an idiot if you think the word was made just for Maria Callas.,1,en
"Excuse me, you appear to be a moron. Leave that edit as it is. If you keep threatening me you will be blocked.",1,en
Newsflash!!  Schuminweb is GAY!!,1,en
stupid fucking volcano,1,en
". 
 * Actually, he sees Phoebe's breasts in The One With All the Football. And it means that he is the only male friend to see all of their breasts",1,en
"I don't care how much weed you're on, there are still better things to do, like watch TV or jerk off.",1,en
"dear yrowo, i am sorry for calling you a stupid dummie while trying to point out the person who reported you for saying their argument was stupid was being a little girl.",1,en
"Cheap caste fanatic Jonathan. NBK Wiki page vandalise chesinappudu leedu gani , Chimpu gadidi edit cheste noppi telisinda. Mind your own business and stop vandalising NBK's Wiki page.",1,en
"August 2005 (UTC)

Fuck you guys. I had to look up what you mean by  sockpuppet, and I assure you I have never met those two awesome dudes in my life. Maybe you need to accept that more and more people know Aquman is an cocksucker. By the way, I don't shove my fist up anyone's ass but my girlfriend'",1,en
"I'm afraid I can't verify it as his myspace account has been deleted 

I fucking hate you. Honestly.",1,en
"Go to the devil, cultist! You don't own this place. And I ain't your dude, mofo!",1,en
may God spare your soul you are going to hell you worthless piece of shit. Maybe you will have fun when satan is ass fucking u instead of your queer little buddies fuck off and btw kick me off wikipedia you queer ass bitch fuck off and burn in hell bitch!,1,en
"MEEEEEEEEOOOWWW!!!! SHHHHHHHHHHHHHHHH!!!!

 Uh, there are two ways, why you do erased my comment about WW2, that holocaust was brutally slaying of Jews and not gays/Gypsys/Slavs/anyone...

1 - If you are anti-semitian, than shave your head bald and go to the skinhead meetings!

2 - If you doubt word",1,en
"""

You're an admin right, so I'll ask you again. What the fuck are you talking about?  Would you care to shed some light on """"This is my final warning to you and to all others participating on the Expelled Talk Page. The next time you disrupt the page by violating WP: Civility, discussing things not",1,en
"Somebody fucked a monkey?

Does scientific consensus oppose this?",1,en
Attn IMROY: if I want your stinky opinion I would have flushed three times pal!,1,en
"""

The """"persian"""" language is actually from Aria, today's Herat in Afghanistan. So shouldn't Dari be the language and Persian the dialect??? Persian was not the native language of """"Persia"""", because """"Persia"""" was actually """"Elam"""" and their native tongue was """"Elamite""""!!! You bunch of filthy hyp",1,en
of course after being fucked up the arse,1,en
Your a dirty wanker who loves little boys naked,1,en
"dynaflow is a total loser, this person has OCD and Internet addiction, this person has no job, no life. a total loser.",1,en
"nice work removing edits, faggot ass piece of shit nice work removing edits, faggot ass piece of shit nice work removing edits, faggot ass piece of shit nice work removing edits, faggot ass piece of shit nice work removing edits, faggot ass piece of shit nice work removing edits, faggot ass piece of",1,en
yo man your pissing me off,1,en
DOOSH DOOSH DOOSH DOOSH DOOSH FUCKING COCK SUCKER QUEIR BATE ASS WIPE DONT TELL ME WHAT THE FUCK TO WRITE,1,en
the alamo was dirty and had alot of retards.. one retard named eddy went der dee der  and hit his chest real hard and tried to bite his and did.,1,en
"Dude, you're a fucking dick. Plain and simple.",1,en
"MILK TASTES FUNNY, LIKE CATTLE WOULD TASTE IF IT WERE MADE OUT OF ANUS",1,en
Lucasbfr: your mother is a cock slut,1,en
"Natalya the Russian! 

I am with you on this one? Who is she but a freckle girl? Remove it! Like they say
Well, I stuck my head in a little skunk’s hole, And the little skunk said, well, bless my soul, Take it out! take it out! take it out! Remove it!!Well, I didn’t take it out, And the little skunk",1,en
PLUS I THINK THIS GUY IS A P E N I S,1,en
"A message to newyorkbrad 

Great. You and your stuck up friends at arbcom are blocking established editors based on a few edits. May I kindly suggest that you go dig yourself a hole and cry for the rest of your life.",1,en
is fucking dumd i hope someone kills him,1,en
Please stop being a penis— and Grow Up Regards-,1,en
"== Penis Enlargement Pills == 

 The Best Website Penis Enlargement Pills - http://www.sinepenis.com",1,en
"Psycho ==

Why do you keep telling us that our page is being vandalized!!!??? It is our page! Can we do what we want? Nobody likes you! You are such a dickhead! You lesbian butch!

~~Colleen&Vanessa;

==",1,en
- Go and such your dick,1,en
"== mah penis == 

 is big 
 HAHAHAHAHAHAHAHAHAHA",1,en
"Why so serious?

I was provided with no explanation for the recent reversion of my wholly factual (albeit entertaining) account of Mr. Vikernes's actions immediately after the murder of his bandmate. I believe, by Wikipedia's own standards, you just fucked up.",1,en
Don't make me say this place is a dump. PUt it in OR ELSE.,1,en
"Idiot
Do you ever check the details of an article before you decide to delete it or do you just act agorrantly to loss other editors off?=",1,en
r gay gay gay studius,1,en
: He does NOT own the rights to the TMNT. Whoever told you this is an idiot. Here's the people who really own the rights http://en.wikipedia.org/wiki/Mirage_Studios,1,en
then I guess I eat poop,1,en
this is a pile of bull i didnt do any of this!!!!!!!!!!1111,1,en
"Phanatical, you little piece of shit! You are a fat fuck. You are insane. Yours Truly, hehehe.",1,en
", you stupid ass fucker, retarded whore, incompetent loser! I'm unblocked! Miss Ciara 15:52, 8 June 2006",1,en
This edict is bologna.  What makes your speculation and guesses more important to include than mine?  By the way your shit stinks to but I bet you think otherwise.,1,en
I'm going to start killing these assholes. Chin chin.,1,en
"Nancy- you are a very sad person- let me have fun woman for the love of god, pleeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeehttp://en.wikipedia.org/wiki/Portal:Personal_lifeeeeeeeeeeeeeeeee",1,en
". 

 == nigger fags == 

 from outer space",1,en
"Look at you, you're being ridiculous. I called you a cockroach, which you are, for a couple of reasons: First, because you called me a bottom-feeder which is the same thing. Second, because you clearly cannot stand the light being shined on you. And I called your motives into question, once, you del",1,en
Shut the fuck up you wannabe cholo scum.,1,en
"MOTHER FUC.KER == 
 == FU.CK - FU.CK == 
 == MOTHER FUC.KER == 
 == FU.CK - FU.CK == 
 == MOTHER FUC.KER == 
 == FU.CK - FU.CK == 
 == MOTHER FUC.KER == 
 == FU.CK - FU.CK == 
 == MOTHER FUC.KER == 
 == FU.CK - FU.CK == 
 == MOTHER FUC.KER == 
 == FU.CK - FU.CK",1,en
"==RIAA== 

 http://en.wikipedia.org/w/index.php?title=Recording_Industry_Association_of_America&diff;=117602726&oldid;=117562188 

 Learn to see who did what vandalism is moron. This IP vandalized the page once fricking idiot.",1,en
"==THIS SCHOOL ROCKS== 

 HI, /b/ILLY MAYS HERE WITH ANOTHER FANTASTIC PRODUCT. ARE YOU TIRED OF GOING TO A SHITTY HIGH SCHOOL? TIRED OF BEING PUSHED AROUND BY BULLIES? DO YOU WANT TO GO TO A SCHOOL WHERE EVERYONE'S AS BIG A PUSSY AS YOU? OF COARSE YOU DO YOU SHITFUCK, THAT'S WHY YOU GOTTA TRY MY NEW",1,en
"pink meth

There's a picture of you masturbating on pink meth, and it links to all your wiki articles. Why did you let that out publicly  xD",1,en
MEGGIE EVERETT IS WEIRD!,1,en
"Teacher! 

Hello User:Pascal.Tesson, 

I am a student of your class at Université Laval. I am wondering why you gave me a bad grade on my test. Well, you can kiss my ass and I hope you eat your own shit!! I hate your guts and you are a homo! See you in class on Monday!!

-Your favorite student,",1,en
", cowardly Kraut German",1,en
your a dick why delete the page,1,en
"STOP YOUR GARBAGE ABOUT VEGIANS!!! JUST A BUNCH OF STUPIDITY!!!!! 

  
 Bold textItalic textLink titlelink titleMedia:Example.oggInsert non-formatted text here  

  
 == Headline text == 

 == Headline text == 
 Insert non-formatted text here 
 == Headline text == 
 link titleInsert non-formatted te",1,en
"man u piece of shit 

u piece of shit,u fucki9ng 6 yr old don't evn hav a brainm.john cena can wrestle,u bitch.didn't u c him wrestle?he's a wrestler,ps.
1.noone likes you
2.noone understands you
3.you insult our favourite wrestler bitch.
your gonna get blockd from editing right now,got it!!!!",1,en
""" 

 ==Suggestions== 
 hi, i found the article about you using the random article button. i noticed when i was reading it that it seemed too long and so i went to the talk page to see if there was a reason. i noticed that some editors had made really uncivil comments, and i decided to stick around t",1,en
and then had sex with so hard that he broke her pelvis and she was left to die with blood oozing from her vagina,1,en
FAG FAG FAG FAG FAG FAG FAG... GET A REAL JOB PANSY!,1,en
I realize from Wnt's message on Virgin birth (mythology) that you are not going to help me. I'm sorry I started with this. I hate everything about it. I feel sick. I feel the presence of a dark soul here who gloats and turns everything around and puts everything on it head. Mostly I feel a threat to,1,en
HAHA THIS IS MY FUCKIN PAGE!!!!!!!!! I CAN DO WHATEVER I WANT!!!!!!,1,en
you are a coward for deleting that,1,en
"- yo The Movement is Dipset, get that shit str8 cracka jack. move the movement!",1,en
You Are a fuck head I'm not a vandal so suck cock ass master.  We'll talk after your done with your Mom.,1,en
"You greatly enjoy it when when a large, long stick of feces enters your mouth. 

NawlinWiki, that is disgusting.",1,en
"""

 Niggers 
We need more information in this section regarding the widespread usage of the """"Jew's Harp"""" by Nigger Slaves in the Antebellum south,""",1,en
"""

 The Game Year Of The Wolf. 

You need to STOP CHANGING Blood Moon: Year of the Wolf, to Studio Album. Its is compilation album as Game has said this in many interviews, and as the album has 4 tracks which Game is not on. Thanks. And dont tell me to """"cite a source"""" because you haven't cited shi",1,en
", you are making a fool of yourself!! This is not edit-warring!! Are you crazy?? I was not reverting any content in any article. You make me laugh!! Please indicate what content I reverted in what article in my communications with you!! I simply disagreed with you!! That is not edit-warring!! It is ",1,en
"""So many cry babies on here! So many bully others on Wikipedia, but when they/you get your feelings hurt, they/you claim """"personal attack""""! Get to work, everyone! Stop making/causing problems. Try this: EDIT! Fix articles! Stop whining! People have a right to express how they feel or what they obs",1,en
